Abraham Lincoln,Gr.2,12,1,54,9,0,0,80
Abraham Lincoln,Gr.3,10,1,51,14,0,0,58
Abraham Lincoln,Gr.4,15,2,35,3,1,0,75
Abraham Lincoln,Gr.5,9,1,22,12,1,0,55
Carlos Pacheco,K,8,2,36,2,0,0,18
Carlos Pacheco,PK,5,0,7,1,0,0,8
Carlos Pacheco,Gr.1,15,1,28,3,0,0,19
Carlos Pacheco,Gr.2,6,1,33,4,0,0,10
Carlos Pacheco,Gr.3,6,0,37,1,0,0,24
Carlos Pacheco,Gr.4,8,0,25,4,1,0,16
Carlos Pacheco,Gr.5,9,0,21,1,1,0,18
John Avery Parker,K,4,0,12,4,2,0,24
John Avery Parker,PK,4,0,11,2,0,0,19
John Avery Parker,Gr.1,6,0,19,5,0,0,17
John Avery Parker,Gr.2,3,0,24,3,2,0,13
John Avery Parker,Gr.3,8,0,24,2,0,1,14
John Avery Parker,Gr.4,8,0,9,2,0,0,15
John Avery Parker,Gr.5,7,0,15,2,0,0,12
Casimir Pulaski,K,1,0,8,6,1,0,66
Casimir Pulaski,PK,5,3,26,3,0,0,81
Casimir Pulaski,Gr.1,7,0,13,9,0,0,80
Casimir Pulaski,Gr.2,6,1,18,7,0,0,63
Casimir Pulaski,Gr.3,4,0,19,7,0,0,70
Casimir Pulaski,Gr.4,10,2,9,8,0,0,76
Casimir Pulaski,Gr.5,5,1,12,11,0,0,65
Renaissance Community School for the Arts,K,7,0,27,1,0,0,15
Renaissance Community School for the Arts,PK,3,0,21,1,0,0,2
Renaissance Community School for the Arts,Gr.1,6,0,23,4,0,0,6
Renaissance Community School for the Arts,Gr.2,12,0,15,1,0,0,7
Renaissance Community School for the Arts,Gr.3,6,0,30,1,0,0,8
Renaissance Community School for the Arts,Gr.4,11,0,15,0,0,1,12
Thomas R Rodman,K,3,1,10,1,0,0,14
Thomas R Rodman,Gr.1,1,0,13,3,0,0,18
Thomas R Rodman,Gr.2,3,1,10,1,0,0,13
Thomas R Rodman,Gr.3,4,2,16,3,0,0,17
Thomas R Rodman,Gr.4,3,1,12,0,0,0,24
Thomas R Rodman,Gr.5,4,0,11,2,0,0,19
Jireh Swift,K,2,2,4,1,0,0,36
Jireh Swift,Gr.1,0,0,4,3,0,0,39
Jireh Swift,Gr.2,0,1,6,1,0,0,29
Jireh Swift,Gr.3,0,0,6,0,0,0,37
Jireh Swift,Gr.4,0,1,8,1,0,0,28
Jireh Swift,Gr.5,3,1,4,2,0,0,20
William H Taylor,K,0,0,5,4,0,0,35
William H Taylor,Gr.1,3,0,7,3,0,0,30
William H Taylor,Gr.2,2,0,7,4,0,0,20
William H Taylor,Gr.3,0,0,4,2,0,0,26
William H Taylor,Gr.4,2,0,5,3,0,0,28
William H Taylor,Gr.5,1,0,4,2,0,0,18
Betsey B Winslow,K,2,1,11,3,1,0,30
Betsey B Winslow,Gr.1,6,2,11,4,0,0,44
Betsey B Winslow,Gr.2,4,1,8,5,0,0,39
Betsey B Winslow,Gr.3,3,5,10,6,0,0,38
Betsey B Winslow,Gr.4,5,1,2,4,0,0,27
Betsey B Winslow,Gr.5,3,2,5,0,0,0,32
Keith Middle School,Gr.6,43,4,94,21,2,0,132
Keith Middle School,Gr.7,49,4,101,21,2,2,122
Keith Middle School,Gr.8,55,5,88,19,3,2,103
Normandin Middle School,Gr.6,41,4,133,17,0,0,221
Normandin Middle School,Gr.7,26,3,101,11,4,2,193
Normandin Middle School,Gr.8,28,1,101,18,1,2,218
Roosevelt Middle School,Gr.6,37,2,112,13,0,1,102
Roosevelt Middle School,Gr.7,30,0,102,19,0,0,106
Roosevelt Middle School,Gr.8,27,2,94,7,1,2,125
New Bedford High,Gr.9,68,4,261,25,9,1,209
New Bedford High,Gr.10,50,4,189,19,4,4,123
New Bedford High,Gr.11,93,6,276,28,5,3,284
New Bedford High,Gr.12,54,4,125,26,1,3,188
Trinity Day Academy,Gr.6,***,***,***,***,***,***,***
Trinity Day Academy,Gr.7,***,***,***,***,***,***,***
Trinity Day Academy,Gr.8,***,***,***,***,***,***,***
Trinity Day Academy,Gr.9,1,0,7,2,0,0,8
Trinity Day Academy,Gr.10,2,0,4,1,0,0,13
Trinity Day Academy,Gr.11,2,0,1,0,0,0,5
Trinity Day Academy,Gr.12,0,0,1,0,0,1,4
Whaling City Junior/Senior High School,Gr.6,***,***,***,***,***,***,***
Whaling City Junior/Senior High School,Gr.7,***,***,***,***,***,***,***
Whaling City Junior/Senior High School,Gr.8,2,0,7,1,1,0,5
Whaling City Junior/Senior High School,Gr.9,5,0,15,0,1,0,8
Whaling City Junior/Senior High School,Gr.10,4,0,10,4,0,0,8
Whaling City Junior/Senior High School,Gr.11,7,0,3,1,0,0,5
Whaling City Junior/Senior High School,Gr.12,***,***,***,***,***,***,***
Francis T Bresnahan Elementary,K,1,0,8,0,1,0,126
Francis T Bresnahan Elementary,PK,1,3,2,0,0,0,56
Francis T Bresnahan Elementary,Gr.1,0,1,4,1,0,0,126
Francis T Bresnahan Elementary,Gr.2,3,1,3,0,1,0,163
Francis T Bresnahan Elementary,Gr.3,2,2,6,3,0,0,129
Edward G. Molin Elementary School,Gr.4,4,6,3,1,0,0,161
Edward G. Molin Elementary School,Gr.5,0,2,4,3,0,0,176
Rupert A Nock Middle,Gr.6,2,0,2,3,0,0,151
Rupert A Nock Middle,Gr.7,0,5,2,4,0,0,176
Rupert A Nock Middle,Gr.8,1,4,4,4,0,0,152
Newburyport High,Gr.9,3,3,12,2,0,0,172
Newburyport High,Gr.10,2,2,9,7,0,0,174
Newburyport High,Gr.11,3,3,3,5,0,0,200
Newburyport High,Gr.12,2,6,4,5,0,0,159
Newburyport High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
A E Angier,K,3,7,1,1,0,0,50
A E Angier,Gr.1,1,13,5,7,0,0,48
A E Angier,Gr.2,2,10,4,1,0,0,53
A E Angier,Gr.3,3,10,4,5,0,0,48
A E Angier,Gr.4,3,12,4,7,0,0,33
A E Angier,Gr.5,4,12,5,2,0,0,51
Bowen,K,3,18,4,4,0,0,30
Bowen,Gr.1,5,18,1,6,0,0,37
Bowen,Gr.2,7,30,3,2,0,0,57
Bowen,Gr.3,5,16,2,4,0,0,44
Bowen,Gr.4,2,25,4,6,0,0,34
Bowen,Gr.5,5,23,4,6,0,0,44
C C Burr,K,1,15,6,6,0,0,35
C C Burr,Gr.1,2,14,8,2,1,0,43
C C Burr,Gr.2,6,22,8,4,0,0,40
C C Burr,Gr.3,1,13,7,2,0,0,39
C C Burr,Gr.4,0,12,9,4,0,0,43
C C Burr,Gr.5,1,11,4,8,1,0,44
Cabot,K,1,3,0,2,0,0,46
Cabot,Gr.1,3,7,5,5,0,0,49
Cabot,Gr.2,4,12,3,6,0,0,37
Cabot,Gr.3,5,7,8,2,0,0,54
Cabot,Gr.4,3,8,6,2,0,0,47
Cabot,Gr.5,3,5,5,4,1,0,60
Countryside,K,1,15,10,2,0,0,40
Countryside,Gr.1,4,19,1,3,0,0,48
Countryside,Gr.2,1,16,5,3,1,0,37
Countryside,Gr.3,0,16,7,7,0,0,46
Countryside,Gr.4,1,21,8,5,0,0,41
Countryside,Gr.5,1,22,5,11,0,0,51
Franklin,K,0,7,10,3,0,0,47
Franklin,Gr.1,2,8,5,5,0,0,67
Franklin,Gr.2,5,14,5,1,1,0,47
Franklin,Gr.3,2,8,5,5,0,0,51
Franklin,Gr.4,3,10,7,3,1,0,50
Franklin,Gr.5,4,6,3,6,0,0,33
Lincoln-Eliot,K,1,12,6,4,0,0,35
Lincoln-Eliot,Gr.1,8,5,6,6,0,0,31
Lincoln-Eliot,Gr.2,3,12,8,3,0,0,37
Lincoln-Eliot,Gr.3,5,7,11,2,0,0,26
Lincoln-Eliot,Gr.4,5,8,6,3,0,0,30
Lincoln-Eliot,Gr.5,4,8,9,3,0,0,36
Horace Mann,K,3,11,5,6,0,0,32
Horace Mann,Gr.1,5,10,7,4,0,0,39
Horace Mann,Gr.2,4,13,5,6,0,0,40
Horace Mann,Gr.3,0,14,9,4,0,0,42
Horace Mann,Gr.4,3,11,7,4,0,0,59
Horace Mann,Gr.5,3,17,3,4,0,0,42
Mason-Rice,K,0,10,3,7,0,0,61
Mason-Rice,Gr.1,6,20,5,6,0,0,59
Mason-Rice,Gr.2,0,9,3,4,0,0,75
Mason-Rice,Gr.3,2,8,4,6,0,0,66
Mason-Rice,Gr.4,0,11,2,3,0,0,50
Mason-Rice,Gr.5,1,6,3,9,0,0,53
Peirce,K,3,10,3,1,0,0,24
Peirce,Gr.1,4,14,5,2,0,0,31
Peirce,Gr.2,2,4,6,0,0,0,32
Peirce,Gr.3,0,8,0,1,0,0,41
Peirce,Gr.4,5,10,8,3,0,0,42
Peirce,Gr.5,6,8,5,3,0,0,33
Memorial Spaulding,K,3,19,5,5,0,0,45
Memorial Spaulding,Gr.1,0,15,6,3,0,0,57
Memorial Spaulding,Gr.2,2,19,7,7,0,0,39
Memorial Spaulding,Gr.3,2,22,4,3,0,0,37
Memorial Spaulding,Gr.4,0,15,3,3,0,0,48
Memorial Spaulding,Gr.5,2,22,8,2,0,0,49
Newton Early Childhood Center,PK,8,37,19,15,1,0,108
Underwood,K,0,10,5,0,0,0,26
Underwood,Gr.1,4,10,7,2,0,0,43
Underwood,Gr.2,2,13,6,0,0,0,30
Underwood,Gr.3,2,6,6,3,0,0,38
Underwood,Gr.4,5,9,3,1,0,0,36
Underwood,Gr.5,3,11,5,4,0,0,35
John Ward,K,0,8,2,3,0,0,30
John Ward,Gr.1,3,4,2,3,0,0,37
John Ward,Gr.2,3,6,2,4,0,0,42
John Ward,Gr.3,2,7,4,5,0,0,39
John Ward,Gr.4,1,12,1,4,0,0,35
John Ward,Gr.5,1,3,4,3,0,0,34
Williams,K,1,16,6,2,0,0,37
Williams,Gr.1,0,14,5,3,1,0,18
Williams,Gr.2,1,11,3,5,0,0,23
Williams,Gr.3,3,19,7,2,0,0,29
Williams,Gr.4,1,15,4,1,0,0,24
Williams,Gr.5,1,14,3,3,0,0,17
Zervas,K,0,8,3,4,0,0,29
Zervas,Gr.1,3,4,3,6,0,0,37
Zervas,Gr.2,6,8,2,1,0,0,37
Zervas,Gr.3,2,8,3,3,1,0,37
Zervas,Gr.4,3,9,3,3,0,1,24
Zervas,Gr.5,0,9,0,9,1,0,41
Bigelow Middle,Gr.6,8,26,13,12,2,0,118
Bigelow Middle,Gr.7,15,28,13,9,1,1,93
Bigelow Middle,Gr.8,18,23,10,9,0,0,109
Charles E Brown Middle,Gr.6,13,66,21,16,0,0,168
Charles E Brown Middle,Gr.7,9,50,13,12,1,0,169
Charles E Brown Middle,Gr.8,13,54,14,9,1,0,151
F A Day Middle,Gr.6,21,51,23,22,1,0,190
F A Day Middle,Gr.7,20,32,18,17,1,0,200
F A Day Middle,Gr.8,19,46,29,19,1,0,214
Oak Hill Middle,Gr.6,10,40,12,20,0,0,110
Oak Hill Middle,Gr.7,10,47,15,14,0,0,122
Oak Hill Middle,Gr.8,19,26,11,12,0,0,133
Newton North High,Gr.9,20,81,47,23,2,0,349
Newton North High,Gr.10,24,81,43,20,0,2,370
Newton North High,Gr.11,21,65,48,31,0,0,325
Newton North High,Gr.12,28,50,43,22,0,1,361
Newton North High,SPED_Beyond_Grade_12,0,5,0,0,0,1,26
Newton South High,Gr.9,25,84,19,15,1,0,304
Newton South High,Gr.10,17,85,25,17,0,0,296
Newton South High,Gr.11,26,93,37,21,0,0,280
Newton South High,Gr.12,22,85,29,20,1,0,297
Freeman-Kennedy School,Gr.3,1,3,7,5,0,0,90
Freeman-Kennedy School,Gr.4,1,0,3,4,0,0,115
Freeman-Kennedy School,Gr.5,3,1,5,2,0,0,101
Freeman-Kennedy School,Gr.6,0,2,3,2,0,0,125
H Olive Day,K,0,1,8,3,0,0,120
H Olive Day,PK,1,1,2,3,0,0,56
H Olive Day,Gr.1,0,2,6,1,0,0,95
H Olive Day,Gr.2,1,0,3,4,0,0,127
Colegrove Park Elementary,K,5,0,4,3,0,0,38
Colegrove Park Elementary,Gr.1,1,0,3,3,0,0,30
Colegrove Park Elementary,Gr.2,4,0,1,2,0,0,34
Colegrove Park Elementary,Gr.3,2,0,0,0,0,0,45
Colegrove Park Elementary,Gr.4,2,0,0,0,0,0,46
Colegrove Park Elementary,Gr.5,4,0,0,0,0,1,33
Colegrove Park Elementary,Gr.6,0,0,0,1,0,0,25
Colegrove Park Elementary,Gr.7,0,0,0,5,0,0,34
Greylock,K,0,0,4,1,0,0,28
Greylock,Gr.1,0,1,3,4,0,1,25
Greylock,Gr.2,0,0,2,3,0,1,32
Greylock,Gr.3,1,0,4,3,0,1,30
Greylock,Gr.4,1,2,3,3,0,0,36
Greylock,Gr.5,0,0,3,3,0,0,27
Greylock,Gr.6,0,0,2,4,0,0,32
Greylock,Gr.7,1,1,3,1,0,1,27
Brayton,K,2,0,2,1,0,0,24
Brayton,PK,1,1,5,12,0,0,116
Brayton,Gr.1,1,0,1,1,0,0,27
Brayton,Gr.2,1,0,1,4,0,0,28
Brayton,Gr.3,2,0,3,3,0,0,32
Brayton,Gr.4,1,1,2,4,0,0,24
Brayton,Gr.5,1,1,1,2,0,0,38
Brayton,Gr.6,1,0,0,2,0,0,20
Brayton,Gr.7,1,0,1,3,0,0,26
Drury High,Gr.8,6,0,5,3,0,0,84
Drury High,Gr.9,3,0,8,7,0,0,76
Drury High,Gr.10,0,0,3,7,1,0,62
Drury High,Gr.11,4,0,6,4,0,0,70
Drury High,Gr.12,6,0,7,9,2,2,65
Drury High,SPED_Beyond_Grade_12,0,0,0,0,0,0,6
Bridge Street,K,3,2,11,2,0,0,23
Bridge Street,PK,2,6,25,4,0,0,42
Bridge Street,Gr.1,1,1,3,2,1,0,25
Bridge Street,Gr.2,0,1,6,3,0,0,20
Bridge Street,Gr.3,2,3,6,3,0,0,25
Bridge Street,Gr.4,1,2,5,0,1,0,27
Bridge Street,Gr.5,1,3,11,0,0,0,24
Jackson Street,K,2,6,13,8,0,0,22
Jackson Street,Gr.1,5,2,16,7,0,0,26
Jackson Street,Gr.2,4,2,13,5,0,0,37
Jackson Street,Gr.3,4,4,14,6,0,0,26
Jackson Street,Gr.4,2,0,7,5,0,0,25
Jackson Street,Gr.5,3,1,16,3,1,0,32
Leeds,K,0,0,8,2,0,0,30
Leeds,Gr.1,1,0,10,3,0,0,39
Leeds,Gr.2,0,1,10,5,0,0,44
Leeds,Gr.3,3,2,11,7,0,0,35
Leeds,Gr.4,1,2,10,4,0,0,35
Leeds,Gr.5,0,0,11,8,0,0,48
R. K. Finn Ryan Road,K,1,1,5,2,0,0,24
R. K. Finn Ryan Road,Gr.1,0,2,7,3,0,0,22
R. K. Finn Ryan Road,Gr.2,0,2,6,3,0,0,25
R. K. Finn Ryan Road,Gr.3,1,1,8,1,0,0,33
R. K. Finn Ryan Road,Gr.4,0,0,12,3,0,0,25
R. K. Finn Ryan Road,Gr.5,0,0,11,1,0,0,32
John F Kennedy Middle School,Gr.6,3,5,24,11,1,0,154
John F Kennedy Middle School,Gr.7,7,6,33,11,0,0,145
John F Kennedy Middle School,Gr.8,4,5,43,10,2,0,134
Northampton High,Gr.9,6,12,28,9,0,0,174
Northampton High,Gr.10,3,13,28,7,0,0,165
Northampton High,Gr.11,5,11,22,8,0,0,169
Northampton High,Gr.12,7,6,25,6,1,0,177
Northampton High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Atkinson,K,2,6,7,2,0,0,50
Atkinson,PK,8,21,9,3,1,0,87
Atkinson,Gr.1,4,5,9,4,0,0,42
Atkinson,Gr.2,3,9,11,4,0,0,44
Atkinson,Gr.3,5,9,11,3,0,0,49
Atkinson,Gr.4,6,7,11,1,0,0,40
Atkinson,Gr.5,4,6,17,0,0,0,37
Franklin,K,2,9,5,3,0,0,47
Franklin,Gr.1,3,7,4,1,1,0,66
Franklin,Gr.2,1,12,5,3,1,0,56
Franklin,Gr.3,0,11,7,0,1,0,49
Franklin,Gr.4,0,8,8,1,0,0,84
Franklin,Gr.5,2,7,2,1,0,1,86
Kittredge,K,0,2,2,2,0,0,31
Kittredge,Gr.1,2,2,5,3,0,0,40
Kittredge,Gr.2,2,5,3,3,0,0,36
Kittredge,Gr.3,3,4,5,0,0,1,41
Kittredge,Gr.4,1,4,2,1,0,0,42
Kittredge,Gr.5,0,3,2,1,0,0,45
Annie L Sargent School,K,0,2,2,5,0,0,66
Annie L Sargent School,Gr.1,0,1,4,3,1,0,80
Annie L Sargent School,Gr.2,0,5,6,4,0,0,78
Annie L Sargent School,Gr.3,1,5,2,6,2,0,73
Annie L Sargent School,Gr.4,3,5,4,1,1,0,78
Annie L Sargent School,Gr.5,0,2,1,4,1,0,77
Thomson,K,1,3,7,2,0,0,42
Thomson,Gr.1,0,3,8,1,0,0,33
Thomson,Gr.2,5,2,13,3,0,0,43
Thomson,Gr.3,1,1,6,2,0,0,40
Thomson,Gr.4,3,4,6,1,0,0,35
Thomson,Gr.5,1,5,4,3,0,0,35
North Andover Middle,Gr.6,18,28,34,4,0,1,298
North Andover Middle,Gr.7,9,32,32,8,1,0,329
North Andover Middle,Gr.8,10,28,30,4,0,3,275
North Andover High,Gr.9,10,22,34,5,0,2,311
North Andover High,Gr.10,10,27,20,5,2,1,299
North Andover High,Gr.11,11,21,24,10,0,3,249
North Andover High,Gr.12,5,24,21,1,0,2,286
Amvet Boulevard,K,0,1,1,2,0,0,32
Amvet Boulevard,Gr.1,1,8,4,4,0,1,53
Amvet Boulevard,Gr.2,2,1,7,0,2,0,50
Amvet Boulevard,Gr.3,1,1,2,2,0,0,65
Amvet Boulevard,Gr.4,0,5,2,2,0,0,67
Amvet Boulevard,Gr.5,1,4,2,4,0,0,68
Falls,K,0,0,0,3,0,0,27
Falls,Gr.1,1,5,2,2,0,0,34
Falls,Gr.2,1,2,0,0,0,0,40
Falls,Gr.3,1,1,6,1,0,1,51
Falls,Gr.4,1,2,1,2,0,0,41
Falls,Gr.5,1,1,4,0,0,0,45
Joseph W Martin Jr Elementary,K,3,5,2,4,0,0,94
Joseph W Martin Jr Elementary,Gr.1,3,2,1,3,0,0,80
Joseph W Martin Jr Elementary,Gr.2,2,5,2,9,0,0,89
Joseph W Martin Jr Elementary,Gr.3,3,11,5,5,0,1,112
Joseph W Martin Jr Elementary,Gr.4,1,7,8,4,0,1,118
Joseph W Martin Jr Elementary,Gr.5,2,7,5,2,1,0,111
Roosevelt Avenue,K,1,7,2,6,0,0,47
Roosevelt Avenue,Gr.1,0,0,2,2,0,0,33
Roosevelt Avenue,Gr.2,1,3,0,0,0,0,47
Roosevelt Avenue,Gr.3,1,2,3,3,0,0,42
Roosevelt Avenue,Gr.4,1,2,0,1,0,0,48
Roosevelt Avenue,Gr.5,1,3,1,0,0,0,40
North Attleborough Early Learning Center,PK,2,11,8,6,0,0,108
Community,K,2,3,2,9,0,0,43
Community,Gr.1,4,1,5,6,0,0,38
Community,Gr.2,4,2,7,4,0,0,38
Community,Gr.3,3,2,2,3,0,0,55
Community,Gr.4,4,2,2,5,0,0,31
Community,Gr.5,3,3,3,1,0,1,21
North Attleborough Middle,Gr.6,5,22,15,8,2,1,317
North Attleborough Middle,Gr.7,7,20,13,10,0,0,313
North Attleborough Middle,Gr.8,7,24,14,11,1,1,341
North Attleboro High,Gr.9,10,18,12,6,1,0,235
North Attleboro High,Gr.10,8,15,18,4,2,0,266
North Attleboro High,Gr.11,6,12,7,3,1,0,249
North Attleboro High,Gr.12,3,16,8,5,0,0,263
North Attleboro High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Lincoln Street,K,1,5,0,2,1,0,25
Lincoln Street,Gr.1,0,5,1,1,1,0,31
Lincoln Street,Gr.2,2,2,0,1,0,0,28
Lincoln Street,Gr.3,0,9,0,1,1,0,40
Lincoln Street,Gr.4,1,6,2,1,0,0,51
Lincoln Street,Gr.5,0,3,2,1,1,1,47
Marguerite E Peaslee,K,0,8,3,4,0,0,38
Marguerite E Peaslee,Gr.1,0,10,7,1,0,0,26
Marguerite E Peaslee,Gr.2,1,4,4,2,0,0,27
Marguerite E Peaslee,Gr.3,1,6,8,2,0,1,30
Marguerite E Peaslee,Gr.4,0,8,6,2,1,1,25
Marguerite E Peaslee,Gr.5,1,5,8,3,0,0,39
Fannie E Proctor,K,1,3,4,0,0,0,30
Fannie E Proctor,Gr.1,2,8,8,0,0,1,29
Fannie E Proctor,Gr.2,0,6,4,2,0,0,23
Fannie E Proctor,Gr.3,2,8,4,0,0,0,36
Fannie E Proctor,Gr.4,0,4,4,4,0,0,31
Fannie E Proctor,Gr.5,0,5,5,3,0,0,42
Marion E Zeh,K,2,6,2,1,1,0,24
Marion E Zeh,PK,0,4,5,0,0,0,14
Marion E Zeh,Gr.1,0,7,1,1,0,0,31
Marion E Zeh,Gr.2,0,9,6,2,0,0,29
Marion E Zeh,Gr.3,0,3,4,1,0,1,27
Marion E Zeh,Gr.4,1,2,3,5,0,0,36
Marion E Zeh,Gr.5,1,6,3,3,0,0,34
Robert E. Melican Middle School,Gr.6,2,23,6,8,1,1,167
Robert E. Melican Middle School,Gr.7,2,25,10,10,2,0,194
Robert E. Melican Middle School,Gr.8,3,20,8,4,1,2,169
W Edward Balmer,Gr.2,0,1,20,6,0,0,172
W Edward Balmer,Gr.3,1,1,16,9,0,0,141
W Edward Balmer,Gr.4,2,1,11,3,0,1,178
Northbridge Elementary,K,0,0,19,7,0,0,139
Northbridge Elementary,PK,0,1,12,4,0,0,83
Northbridge Elementary,Gr.1,1,1,15,9,0,0,149
Northbridge Middle,Gr.5,0,1,11,8,0,0,165
Northbridge Middle,Gr.6,2,4,11,4,0,0,192
Northbridge Middle,Gr.7,0,2,10,6,0,1,174
Northbridge Middle,Gr.8,0,1,12,8,0,0,153
Northbridge High,Gr.9,2,0,11,3,0,0,139
Northbridge High,Gr.10,1,3,20,4,0,0,137
Northbridge High,Gr.11,0,4,8,5,0,0,116
Northbridge High,Gr.12,0,1,11,5,0,0,135
North Brookfield Elementary,K,0,0,0,0,0,0,32
North Brookfield Elementary,PK,0,0,0,1,0,0,20
North Brookfield Elementary,Gr.1,0,0,1,1,0,0,36
North Brookfield Elementary,Gr.2,1,0,4,4,0,0,42
North Brookfield Elementary,Gr.3,0,0,1,3,0,0,44
North Brookfield Elementary,Gr.4,0,0,2,2,0,0,43
North Brookfield Elementary,Gr.5,1,0,2,3,0,0,37
North Brookfield Elementary,Gr.6,0,0,6,1,0,0,47
North Brookfield High,Gr.7,0,0,2,3,0,0,24
North Brookfield High,Gr.8,0,1,2,1,0,0,51
North Brookfield High,Gr.9,0,0,2,2,0,0,41
North Brookfield High,Gr.10,1,0,3,0,0,0,26
North Brookfield High,Gr.11,2,0,1,0,0,0,27
North Brookfield High,Gr.12,0,0,2,0,0,0,41
E Ethel Little School,K,0,1,0,2,0,0,38
E Ethel Little School,PK,1,1,1,1,0,1,38
E Ethel Little School,Gr.1,0,3,1,5,0,0,37
E Ethel Little School,Gr.2,0,7,3,2,0,0,41
E Ethel Little School,Gr.3,0,1,2,1,0,0,33
E Ethel Little School,Gr.4,0,3,2,1,0,0,42
E Ethel Little School,Gr.5,0,1,1,1,0,0,47
L D Batchelder,K,0,5,7,5,0,0,60
L D Batchelder,Gr.1,0,1,1,2,0,0,59
L D Batchelder,Gr.2,0,3,4,2,0,0,72
L D Batchelder,Gr.3,0,3,2,1,0,0,85
L D Batchelder,Gr.4,0,2,0,2,0,0,65
L D Batchelder,Gr.5,1,0,2,5,0,0,69
J Turner Hood,K,1,2,0,1,0,0,49
J Turner Hood,PK,***,***,***,***,***,***,***
J Turner Hood,Gr.1,0,2,1,1,0,0,53
J Turner Hood,Gr.2,0,4,0,0,0,0,58
J Turner Hood,Gr.3,2,3,1,2,0,0,46
J Turner Hood,Gr.4,2,3,1,2,0,0,40
J Turner Hood,Gr.5,0,5,3,1,0,0,61
North Reading Middle,Gr.6,0,7,4,6,0,1,169
North Reading Middle,Gr.7,4,8,3,5,0,0,188
North Reading Middle,Gr.8,1,4,4,1,0,0,204
North Reading High,Gr.9,0,5,3,4,0,0,180
North Reading High,Gr.10,1,9,6,1,0,2,204
North Reading High,Gr.11,1,3,4,2,0,0,183
North Reading High,Gr.12,0,4,2,4,0,0,183
L G Nourse Elementary,K,0,0,5,3,0,0,45
L G Nourse Elementary,PK,1,2,7,3,0,0,70
L G Nourse Elementary,Gr.1,3,2,6,0,0,0,64
L G Nourse Elementary,Gr.2,2,3,3,7,0,0,55
L G Nourse Elementary,Gr.3,2,1,6,5,0,0,52
J C Solmonese,K,0,3,0,3,0,0,80
J C Solmonese,Gr.1,1,1,2,4,3,0,90
J C Solmonese,Gr.2,1,2,3,1,0,0,112
J C Solmonese,Gr.3,1,3,2,6,0,0,122
Henri A. Yelle,Gr.4,3,5,9,11,1,0,147
Henri A. Yelle,Gr.5,3,2,5,5,1,0,176
Norton Middle,Gr.6,4,1,5,6,1,0,181
Norton Middle,Gr.7,2,6,4,3,0,1,192
Norton Middle,Gr.8,2,3,4,4,0,1,190
Norton High,Gr.9,5,5,3,3,0,0,171
Norton High,Gr.10,4,3,5,0,0,0,184
Norton High,Gr.11,3,1,0,2,0,2,195
Norton High,Gr.12,1,5,1,1,0,0,173
Grace Farrar Cole,K,1,0,1,2,0,0,64
Grace Farrar Cole,PK,0,0,0,1,0,0,19
Grace Farrar Cole,Gr.1,0,1,2,2,0,0,62
Grace Farrar Cole,Gr.2,0,0,0,2,1,0,66
Grace Farrar Cole,Gr.3,1,3,1,1,0,0,82
Grace Farrar Cole,Gr.4,0,5,3,3,0,0,68
Grace Farrar Cole,Gr.5,1,1,0,2,0,0,72
William G Vinal,K,0,3,2,1,0,0,60
William G Vinal,PK,0,0,1,1,0,0,20
William G Vinal,Gr.1,0,0,0,3,0,0,78
William G Vinal,Gr.2,0,2,2,2,0,0,72
William G Vinal,Gr.3,0,2,0,1,0,0,77
William G Vinal,Gr.4,0,1,2,4,0,1,72
William G Vinal,Gr.5,0,2,0,1,0,0,98
Norwell Middle School,Gr.6,2,5,2,2,0,0,163
Norwell Middle School,Gr.7,2,3,4,3,0,1,156
Norwell Middle School,Gr.8,2,5,0,2,0,1,185
Norwell High,Gr.9,0,4,3,2,0,0,167
Norwell High,Gr.10,0,1,6,3,0,0,157
Norwell High,Gr.11,0,5,4,0,0,0,172
Norwell High,Gr.12,1,3,2,1,0,0,155
Balch,Gr.1,5,1,18,3,0,0,32
Balch,Gr.2,8,4,19,1,0,0,38
Balch,Gr.3,4,4,16,3,0,0,39
Balch,Gr.4,3,2,11,2,0,0,31
Balch,Gr.5,12,2,16,0,0,0,19
Cornelius M Callahan,Gr.1,4,2,2,1,0,0,35
Cornelius M Callahan,Gr.2,0,3,5,2,0,0,21
Cornelius M Callahan,Gr.3,6,3,3,0,0,0,32
Cornelius M Callahan,Gr.4,7,2,9,0,0,0,31
Cornelius M Callahan,Gr.5,3,2,9,2,0,0,36
F A Cleveland,Gr.1,5,10,5,1,0,0,49
F A Cleveland,Gr.2,9,6,1,0,0,0,45
F A Cleveland,Gr.3,7,8,2,1,0,1,47
F A Cleveland,Gr.4,5,10,4,0,0,0,49
F A Cleveland,Gr.5,6,6,2,2,0,0,55
John P Oldham,Gr.1,4,4,5,0,0,0,30
John P Oldham,Gr.2,6,2,6,1,0,0,41
John P Oldham,Gr.3,4,2,1,1,0,0,26
John P Oldham,Gr.4,7,5,4,0,0,0,31
John P Oldham,Gr.5,9,0,4,1,0,0,36
Charles J Prescott,K,***,***,***,***,***,***,***
Charles J Prescott,Gr.1,2,9,2,0,0,0,35
Charles J Prescott,Gr.2,4,10,2,0,0,0,32
Charles J Prescott,Gr.3,3,9,3,1,0,0,36
