Webster,5.0,0.0,7.8,9.1,0.0,0.0,6.3
Wellesley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westborough,4.5,0.0,0.0,0.0,0.0,0.0,0.3
West Boylston,0.0,0.0,5.9,0.0,0.0,0.0,1.8
West Bridgewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westfield,5.7,2.3,4.3,0.0,0.0,0.0,1.6
Westford,0.0,0.3,0.0,0.0,0.0,0.0,0.3
Weston,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westport,0.0,0.0,12.5,0.0,0.0,0.0,5.3
West Springfield,0.0,2.7,3.2,0.0,0.0,0.0,2.3
Westwood,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Weymouth,3.5,1.4,5.8,3.9,0.0,0.0,2.5
Wilmington,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Winchendon,0.0,0.0,8.3,0.0,0.0,0.0,5.4
Winchester,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winthrop,0.0,0.0,5.5,9.1,0.0,0.0,1.8
Woburn,0.0,0.0,4.8,4.3,0.0,0.0,1.9
Worcester,1.2,0.3,2.2,3.7,4.0,0.0,1.7
Northampton-Smith Vocational Agricultural,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Boston Green Academy Horace Mann Charter School (District),3.0,0.0,2.1,0.0,0.0,0.0,6.1
Academy Of the Pacific Rim Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Four Rivers Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Berkshire Arts and Technology Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amesbury Academy Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,12.2
Boston Preparatory Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Day and Evening Academy Charter (District),19.1,0.0,23.1,18.2,0.0,0.0,28.1
KIPP Academy Lynn Charter (District),0.0,0.0,0.8,0.0,0.0,0.0,0.0
Advanced Math and Science Academy Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innovation Academy Charter (District),0.0,0.0,4.3,14.3,0.0,0.0,0.3
Community Charter School of Cambridge (District),0.7,0.0,1.8,0.0,0.0,0.0,0.0
City on a Hill Charter Public School Circuit Street (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Codman Academy Charter Public (District),1.7,0.0,0.0,0.0,0.0,0.0,0.0
Sabis International Charter (District),0.0,0.0,1.5,0.0,0.0,0.0,0.0
Abby Kelley Foster Charter Public (District),1.8,0.0,1.1,0.0,0.0,0.0,1.0
Foxborough Regional Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Collegiate Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.6
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),0.0,0.0,0.7,0.0,0.0,0.0,0.0
Lowell Middlesex Academy Charter (District),0.0,100.0,89.2,62.5,0.0,0.0,26.4
Martha\'s Vineyard Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Liberty Charter School of Salem (District),0.0,0.0,92.9,0.0,0.0,0.0,45.8
Ma Academy for Math and Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATCH Charter Public School (District),0.6,0.0,0.0,0.0,0.0,0.0,0.0
Mystic Valley Regional Charter (District),0.0,1.8,0.0,0.0,0.0,0.0,0.8
Sizer School: A North Central Charter Essential (District),18.2,0.0,0.0,0.0,0.0,0.0,0.6
Francis W. Parker Charter Essential (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pioneer Valley Performing Arts Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,2.9
Rising Tide Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salem Academy Charter (District),0.0,0.0,2.7,0.0,0.0,0.0,0.0
Prospect Hill Academy Charter (District),0.5,0.0,1.6,0.0,0.0,0.0,0.0
South Shore Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sturgis Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.8
Atlantis Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoenix Charter Academy (District),32.5,0.0,35.3,0.0,0.0,0.0,73.3
Pioneer Charter School of Science (District),0.0,0.0,1.8,0.0,0.0,0.0,0.0
Global Learning Charter Public (District),0.0,0.0,0.0,12.5,0.0,0.0,2.1
Pioneer Valley Chinese Immersion Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hampden Charter School of Science (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acton-Boxborough,0.0,0.4,0.0,0.0,0.0,0.0,0.4
Adams-Cheshire,0.0,0.0,0.0,0.0,0.0,0.0,3.2
Amherst-Pelham,3.7,0.0,2.4,1.2,0.0,0.0,0.5
Ashburnham-Westminster,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Athol-Royalston,22.2,0.0,0.0,0.0,0.0,0.0,4.9
Ayer Shirley School District,4.8,0.0,0.0,5.9,0.0,0.0,0.4
Berkshire Hills,0.0,0.0,0.0,5.9,0.0,0.0,1.0
Berlin-Boylston,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Blackstone-Millville,0.0,0.0,0.0,0.0,0.0,0.0,1.7
Bridgewater-Raynham,1.5,3.8,2.4,2.0,0.0,0.0,0.8
Central Berkshire,0.0,0.0,0.0,0.0,0.0,0.0,1.6
Concord-Carlisle,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Dennis-Yarmouth,0.0,0.0,6.2,10.0,0.0,0.0,2.3
Dighton-Rehoboth,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Dover-Sherborn,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Dudley-Charlton Reg,0.0,0.0,4.9,9.1,0.0,0.0,1.7
Nauset,2.9,0.0,0.0,0.0,0.0,0.0,0.5
Freetown-Lakeville,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Frontier,0.0,0.0,7.1,0.0,0.0,0.0,0.9
Gateway,0.0,0.0,0.0,0.0,0.0,0.0,2.5
Groton-Dunstable,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Gill-Montague,0.0,0.0,14.3,0.0,0.0,0.0,7.3
Hamilton-Wenham,0.0,4.8,0.0,0.0,0.0,0.0,0.7
Hampden-Wilbraham,4.3,0.0,1.6,0.0,0.0,0.0,0.6
Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0
King Philip,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Lincoln-Sudbury,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Manchester Essex Regional,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martha\'s Vineyard,0.0,0.0,4.2,2.6,6.7,0.0,0.9
Masconomet,0.0,0.0,7.4,0.0,0.0,0.0,0.2
Mendon-Upton,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Monomoy Regional School District,0.0,0.0,5.0,0.0,0.0,0.0,2.2
Mount Greylock,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Mohawk Trail,0.0,0.0,8.3,16.7,0.0,0.0,1.9
Narragansett,0.0,0.0,0.0,0.0,0.0,0.0,1.1
Nashoba,22.2,0.0,8.9,0.0,0.0,0.0,0.5
Northboro-Southboro,0.0,0.0,0.0,4.0,0.0,0.0,0.3
North Middlesex,0.0,0.0,5.6,0.0,0.0,0.0,1.1
Old Rochester,5.9,0.0,0.0,0.0,0.0,0.0,0.4
Pentucket,0.0,0.0,8.3,25.0,0.0,0.0,0.4
Pioneer Valley,0.0,0.0,0.0,0.0,0.0,0.0,1.8
Quabbin,15.4,10.0,9.1,0.0,0.0,0.0,3.5
Ralph C Mahar,0.0,9.1,0.0,8.7,0.0,0.0,5.6
Silver Lake,11.8,0.0,0.0,0.0,0.0,0.0,0.3
Somerset Berkley Regional School District,0.0,0.0,5.6,0.0,0.0,0.0,0.7
Southern Berkshire,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Southwick-Tolland-Granville Regional School District,0.0,0.0,20.0,0.0,0.0,0.0,1.4
Spencer-E Brookfield,0.0,0.0,2.9,5.6,0.0,0.0,2.5
Tantasqua,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Triton,0.0,0.0,5.3,0.0,0.0,0.0,0.9
Wachusett,0.0,0.0,2.7,2.9,0.0,0.0,0.5
Quaboag Regional,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Whitman-Hanson,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Assabet Valley Regional Vocational Technical,0.0,0.0,0.0,4.0,0.0,0.0,0.6
Blackstone Valley Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Blue Hills Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Bristol-Plymouth Regional Vocational Technical,0.0,0.0,1.4,2.7,0.0,0.0,0.3
Cape Cod Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,1.8
Essex North Shore Agricultural and Technical School District,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Franklin County Regional Vocational Technical,0.0,0.0,0.0,12.5,0.0,0.0,1.4
Greater Fall River Regional Vocational Technical,0.0,0.0,1.2,0.0,0.0,0.0,0.4
Greater Lawrence Regional Vocational Technical,0.0,0.0,0.5,0.0,0.0,0.0,0.8
Greater New Bedford Regional Vocational Technical,1.0,6.3,2.8,3.3,0.0,0.0,1.5
Greater Lowell Regional Vocational Technical,0.0,0.0,0.9,0.0,0.0,0.0,1.0
