Edgar B Davis,Gr.12,***,***,***,***,***,***,***
Edgar B Davis,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Hancock,K,42,1,4,4,0,0,46
Hancock,PK,***,***,***,***,***,***,***
Hancock,Gr.1,54,3,10,9,0,0,38
Hancock,Gr.2,50,5,10,5,1,1,48
Hancock,Gr.3,52,9,7,6,1,0,40
Hancock,Gr.4,59,3,10,4,1,0,35
Hancock,Gr.5,50,3,17,4,0,1,34
Hancock,Gr.6,***,***,***,***,***,***,***
Hancock,Gr.7,***,***,***,***,***,***,***
Hancock,Gr.8,***,***,***,***,***,***,***
Hancock,Gr.9,***,***,***,***,***,***,***
Hancock,Gr.10,***,***,***,***,***,***,***
Hancock,Gr.11,***,***,***,***,***,***,***
Hancock,Gr.12,***,***,***,***,***,***,***
Hancock,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,K,13,1,5,2,0,0,4
Gilmore School Early Childhood Center,PK,152,4,22,10,1,0,74
Gilmore School Early Childhood Center,Gr.1,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.2,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.3,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.4,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.5,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.6,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.7,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.8,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.9,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.10,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.11,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,Gr.12,***,***,***,***,***,***,***
Gilmore School Early Childhood Center,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Huntington,K,61,0,7,1,1,0,5
Huntington,PK,***,***,***,***,***,***,***
Huntington,Gr.1,65,0,16,6,0,0,6
Huntington,Gr.2,68,0,13,5,0,0,5
Huntington,Gr.3,70,0,10,6,0,0,9
Huntington,Gr.4,83,1,12,1,1,0,4
Huntington,Gr.5,75,0,13,2,0,0,6
Huntington,Gr.6,***,***,***,***,***,***,***
Huntington,Gr.7,***,***,***,***,***,***,***
Huntington,Gr.8,***,***,***,***,***,***,***
Huntington,Gr.9,***,***,***,***,***,***,***
Huntington,Gr.10,***,***,***,***,***,***,***
Huntington,Gr.11,***,***,***,***,***,***,***
Huntington,Gr.12,***,***,***,***,***,***,***
Huntington,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Louis F Angelo Elementary,K,50,5,14,2,1,0,22
Louis F Angelo Elementary,PK,***,***,***,***,***,***,***
Louis F Angelo Elementary,Gr.1,77,13,19,5,1,0,25
Louis F Angelo Elementary,Gr.2,93,8,14,5,1,1,16
Louis F Angelo Elementary,Gr.3,69,8,17,8,1,0,23
Louis F Angelo Elementary,Gr.4,100,10,26,6,1,0,54
Louis F Angelo Elementary,Gr.5,81,12,26,12,2,0,55
Louis F Angelo Elementary,Gr.6,***,***,***,***,***,***,***
Louis F Angelo Elementary,Gr.7,***,***,***,***,***,***,***
Louis F Angelo Elementary,Gr.8,***,***,***,***,***,***,***
Louis F Angelo Elementary,Gr.9,***,***,***,***,***,***,***
Louis F Angelo Elementary,Gr.10,***,***,***,***,***,***,***
Louis F Angelo Elementary,Gr.11,***,***,***,***,***,***,***
Louis F Angelo Elementary,Gr.12,***,***,***,***,***,***,***
Louis F Angelo Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Oscar F Raymond,K,102,0,16,1,2,0,17
Oscar F Raymond,PK,***,***,***,***,***,***,***
Oscar F Raymond,Gr.1,103,3,17,5,1,0,23
Oscar F Raymond,Gr.2,117,0,13,7,0,0,12
Oscar F Raymond,Gr.3,99,2,11,9,0,0,17
Oscar F Raymond,Gr.4,126,0,10,6,0,0,14
Oscar F Raymond,Gr.5,117,1,10,2,1,0,4
Oscar F Raymond,Gr.6,***,***,***,***,***,***,***
Oscar F Raymond,Gr.7,***,***,***,***,***,***,***
Oscar F Raymond,Gr.8,***,***,***,***,***,***,***
Oscar F Raymond,Gr.9,***,***,***,***,***,***,***
Oscar F Raymond,Gr.10,***,***,***,***,***,***,***
Oscar F Raymond,Gr.11,***,***,***,***,***,***,***
Oscar F Raymond,Gr.12,***,***,***,***,***,***,***
Oscar F Raymond,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Frederick Douglass Academy,K,***,***,***,***,***,***,***
Frederick Douglass Academy,PK,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.1,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.2,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.3,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.4,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.5,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.6,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.7,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.8,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.9,12,0,3,0,0,0,2
Frederick Douglass Academy,Gr.10,6,0,2,0,0,0,0
Frederick Douglass Academy,Gr.11,***,***,***,***,***,***,***
Frederick Douglass Academy,Gr.12,***,***,***,***,***,***,***
Frederick Douglass Academy,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Downey,K,48,2,14,9,2,1,19
Downey,PK,***,***,***,***,***,***,***
Downey,Gr.1,60,3,22,8,1,0,26
Downey,Gr.2,62,1,17,9,0,2,12
Downey,Gr.3,56,2,23,6,1,0,28
Downey,Gr.4,53,3,14,7,0,0,32
Downey,Gr.5,58,3,20,4,2,0,25
Downey,Gr.6,***,***,***,***,***,***,***
Downey,Gr.7,***,***,***,***,***,***,***
Downey,Gr.8,***,***,***,***,***,***,***
Downey,Gr.9,***,***,***,***,***,***,***
Downey,Gr.10,***,***,***,***,***,***,***
Downey,Gr.11,***,***,***,***,***,***,***
Downey,Gr.12,***,***,***,***,***,***,***
Downey,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Goddard Alternative School,K,***,***,***,***,***,***,***
Goddard Alternative School,PK,***,***,***,***,***,***,***
Goddard Alternative School,Gr.1,***,***,***,***,***,***,***
Goddard Alternative School,Gr.2,***,***,***,***,***,***,***
Goddard Alternative School,Gr.3,***,***,***,***,***,***,***
Goddard Alternative School,Gr.4,***,***,***,***,***,***,***
Goddard Alternative School,Gr.5,***,***,***,***,***,***,***
Goddard Alternative School,Gr.6,***,***,***,***,***,***,***
Goddard Alternative School,Gr.7,***,***,***,***,***,***,***
Goddard Alternative School,Gr.8,3,0,3,0,0,0,2
Goddard Alternative School,Gr.9,3,0,0,0,0,0,3
Goddard Alternative School,Gr.10,3,0,1,0,0,0,7
Goddard Alternative School,Gr.11,2,0,1,0,0,0,4
Goddard Alternative School,Gr.12,3,0,0,0,0,0,3
Goddard Alternative School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
East Middle School,K,***,***,***,***,***,***,***
East Middle School,PK,***,***,***,***,***,***,***
East Middle School,Gr.1,***,***,***,***,***,***,***
East Middle School,Gr.2,***,***,***,***,***,***,***
East Middle School,Gr.3,***,***,***,***,***,***,***
East Middle School,Gr.4,***,***,***,***,***,***,***
East Middle School,Gr.5,***,***,***,***,***,***,***
East Middle School,Gr.6,114,1,17,4,0,0,27
East Middle School,Gr.7,124,3,15,9,0,2,22
East Middle School,Gr.8,139,0,29,9,0,1,24
East Middle School,Gr.9,***,***,***,***,***,***,***
East Middle School,Gr.10,***,***,***,***,***,***,***
East Middle School,Gr.11,***,***,***,***,***,***,***
East Middle School,Gr.12,***,***,***,***,***,***,***
East Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
North Middle School,K,***,***,***,***,***,***,***
North Middle School,PK,***,***,***,***,***,***,***
North Middle School,Gr.1,***,***,***,***,***,***,***
North Middle School,Gr.2,***,***,***,***,***,***,***
North Middle School,Gr.3,***,***,***,***,***,***,***
North Middle School,Gr.4,***,***,***,***,***,***,***
North Middle School,Gr.5,***,***,***,***,***,***,***
North Middle School,Gr.6,137,5,34,7,1,0,18
North Middle School,Gr.7,140,3,22,5,0,1,18
North Middle School,Gr.8,123,4,26,5,0,1,14
North Middle School,Gr.9,***,***,***,***,***,***,***
North Middle School,Gr.10,***,***,***,***,***,***,***
North Middle School,Gr.11,***,***,***,***,***,***,***
North Middle School,Gr.12,***,***,***,***,***,***,***
North Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
South Middle School,K,***,***,***,***,***,***,***
South Middle School,PK,***,***,***,***,***,***,***
South Middle School,Gr.1,***,***,***,***,***,***,***
South Middle School,Gr.2,***,***,***,***,***,***,***
South Middle School,Gr.3,***,***,***,***,***,***,***
South Middle School,Gr.4,***,***,***,***,***,***,***
South Middle School,Gr.5,***,***,***,***,***,***,***
South Middle School,Gr.6,94,6,30,14,0,1,26
South Middle School,Gr.7,75,2,31,10,0,1,47
South Middle School,Gr.8,94,8,21,9,0,0,44
South Middle School,Gr.9,***,***,***,***,***,***,***
South Middle School,Gr.10,***,***,***,***,***,***,***
South Middle School,Gr.11,***,***,***,***,***,***,***
South Middle School,Gr.12,***,***,***,***,***,***,***
South Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
West Middle School,K,***,***,***,***,***,***,***
West Middle School,PK,***,***,***,***,***,***,***
West Middle School,Gr.1,***,***,***,***,***,***,***
West Middle School,Gr.2,***,***,***,***,***,***,***
West Middle School,Gr.3,***,***,***,***,***,***,***
West Middle School,Gr.4,***,***,***,***,***,***,***
West Middle School,Gr.5,***,***,***,***,***,***,***
West Middle School,Gr.6,117,9,39,12,0,0,53
West Middle School,Gr.7,92,8,27,13,1,1,49
West Middle School,Gr.8,109,5,28,9,1,2,54
West Middle School,Gr.9,***,***,***,***,***,***,***
West Middle School,Gr.10,***,***,***,***,***,***,***
West Middle School,Gr.11,***,***,***,***,***,***,***
West Middle School,Gr.12,***,***,***,***,***,***,***
West Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Ashfield Middle School,K,***,***,***,***,***,***,***
Ashfield Middle School,PK,***,***,***,***,***,***,***
Ashfield Middle School,Gr.1,***,***,***,***,***,***,***
Ashfield Middle School,Gr.2,***,***,***,***,***,***,***
Ashfield Middle School,Gr.3,***,***,***,***,***,***,***
Ashfield Middle School,Gr.4,***,***,***,***,***,***,***
Ashfield Middle School,Gr.5,***,***,***,***,***,***,***
Ashfield Middle School,Gr.6,72,3,18,7,1,0,63
Ashfield Middle School,Gr.7,64,4,16,6,0,1,77
Ashfield Middle School,Gr.8,72,1,11,7,0,1,63
Ashfield Middle School,Gr.9,***,***,***,***,***,***,***
Ashfield Middle School,Gr.10,***,***,***,***,***,***,***
Ashfield Middle School,Gr.11,***,***,***,***,***,***,***
Ashfield Middle School,Gr.12,***,***,***,***,***,***,***
Ashfield Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,K,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,PK,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.1,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.2,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.3,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.4,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.5,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.6,95,8,72,12,1,0,60
Joseph F. Plouffe Academy,Gr.7,98,3,65,19,0,1,48
Joseph F. Plouffe Academy,Gr.8,79,7,48,10,2,0,65
Joseph F. Plouffe Academy,Gr.9,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.10,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.11,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,Gr.12,***,***,***,***,***,***,***
Joseph F. Plouffe Academy,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Brockton High,K,***,***,***,***,***,***,***
Brockton High,PK,***,***,***,***,***,***,***
Brockton High,Gr.1,***,***,***,***,***,***,***
Brockton High,Gr.2,***,***,***,***,***,***,***
Brockton High,Gr.3,***,***,***,***,***,***,***
Brockton High,Gr.4,***,***,***,***,***,***,***
Brockton High,Gr.5,***,***,***,***,***,***,***
Brockton High,Gr.6,***,***,***,***,***,***,***
Brockton High,Gr.7,***,***,***,***,***,***,***
Brockton High,Gr.8,***,***,***,***,***,***,***
Brockton High,Gr.9,739,29,183,49,4,3,216
Brockton High,Gr.10,642,27,115,41,4,1,218
Brockton High,Gr.11,633,31,111,28,4,2,169
Brockton High,Gr.12,622,23,125,25,3,1,194
Brockton High,SPED_Beyond_Grade_12,15,1,1,0,0,0,5
Brockton Champion High School,K,***,***,***,***,***,***,***
Brockton Champion High School,PK,***,***,***,***,***,***,***
Brockton Champion High School,Gr.1,***,***,***,***,***,***,***
Brockton Champion High School,Gr.2,***,***,***,***,***,***,***
Brockton Champion High School,Gr.3,***,***,***,***,***,***,***
Brockton Champion High School,Gr.4,***,***,***,***,***,***,***
Brockton Champion High School,Gr.5,***,***,***,***,***,***,***
Brockton Champion High School,Gr.6,***,***,***,***,***,***,***
Brockton Champion High School,Gr.7,***,***,***,***,***,***,***
Brockton Champion High School,Gr.8,***,***,***,***,***,***,***
Brockton Champion High School,Gr.9,19,0,14,2,0,0,12
Brockton Champion High School,Gr.10,18,1,18,4,1,1,10
Brockton Champion High School,Gr.11,12,0,8,3,0,0,8
Brockton Champion High School,Gr.12,10,0,1,1,0,0,15
Brockton Champion High School,SPED_Beyond_Grade_12,9,0,3,1,0,0,6
Edison Academy,K,***,***,***,***,***,***,***
Edison Academy,PK,***,***,***,***,***,***,***
Edison Academy,Gr.1,***,***,***,***,***,***,***
Edison Academy,Gr.2,***,***,***,***,***,***,***
Edison Academy,Gr.3,***,***,***,***,***,***,***
Edison Academy,Gr.4,***,***,***,***,***,***,***
Edison Academy,Gr.5,***,***,***,***,***,***,***
Edison Academy,Gr.6,***,***,***,***,***,***,***
Edison Academy,Gr.7,***,***,***,***,***,***,***
Edison Academy,Gr.8,***,***,***,***,***,***,***
Edison Academy,Gr.9,***,***,***,***,***,***,***
Edison Academy,Gr.10,4,0,1,0,0,0,5
Edison Academy,Gr.11,56,2,12,2,0,0,6
Edison Academy,Gr.12,49,0,5,0,0,0,10
Edison Academy,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Brookfield Elementary,K,0,0,2,1,1,0,37
Brookfield Elementary,PK,1,0,1,3,0,0,26
Brookfield Elementary,Gr.1,0,0,2,0,0,0,38
Brookfield Elementary,Gr.2,0,0,0,2,0,0,37
Brookfield Elementary,Gr.3,0,0,3,2,0,0,33
Brookfield Elementary,Gr.4,0,0,1,5,0,0,33
Brookfield Elementary,Gr.5,0,0,1,1,0,0,40
Brookfield Elementary,Gr.6,0,0,3,1,0,0,44
Brookfield Elementary,Gr.7,***,***,***,***,***,***,***
Brookfield Elementary,Gr.8,***,***,***,***,***,***,***
Brookfield Elementary,Gr.9,***,***,***,***,***,***,***
Brookfield Elementary,Gr.10,***,***,***,***,***,***,***
Brookfield Elementary,Gr.11,***,***,***,***,***,***,***
Brookfield Elementary,Gr.12,***,***,***,***,***,***,***
Brookfield Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,K,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,PK,2,9,5,9,0,0,35
Brookline Early Education Program at Beacon,Gr.1,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.2,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.3,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.4,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.5,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.6,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.7,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.8,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.9,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.10,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.11,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,Gr.12,***,***,***,***,***,***,***
Brookline Early Education Program at Beacon,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,K,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,PK,3,19,5,10,0,0,27
Brookline Early Education Program at Putterham,Gr.1,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.2,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.3,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.4,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.5,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.6,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.7,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.8,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.9,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.10,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.11,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,Gr.12,***,***,***,***,***,***,***
Brookline Early Education Program at Putterham,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Edith C Baker,K,4,32,11,7,0,0,29
Edith C Baker,PK,***,***,***,***,***,***,***
Edith C Baker,Gr.1,5,13,4,6,0,0,48
Edith C Baker,Gr.2,5,33,7,5,0,0,53
Edith C Baker,Gr.3,4,21,10,4,0,0,33
Edith C Baker,Gr.4,3,26,8,5,0,0,64
Edith C Baker,Gr.5,3,20,9,8,0,0,40
Edith C Baker,Gr.6,9,16,5,8,0,0,36
Edith C Baker,Gr.7,3,14,12,11,0,1,50
Edith C Baker,Gr.8,3,19,11,6,0,1,39
Edith C Baker,Gr.9,***,***,***,***,***,***,***
Edith C Baker,Gr.10,***,***,***,***,***,***,***
Edith C Baker,Gr.11,***,***,***,***,***,***,***
Edith C Baker,Gr.12,***,***,***,***,***,***,***
Edith C Baker,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Edward Devotion,K,3,17,7,8,0,0,56
Edward Devotion,PK,***,***,***,***,***,***,***
Edward Devotion,Gr.1,7,9,11,6,0,0,68
Edward Devotion,Gr.2,4,14,8,13,0,0,54
Edward Devotion,Gr.3,2,11,15,10,0,0,59
Edward Devotion,Gr.4,4,8,21,8,0,0,59
Edward Devotion,Gr.5,4,16,15,9,0,0,48
Edward Devotion,Gr.6,6,6,9,12,0,0,44
Edward Devotion,Gr.7,4,14,11,6,0,0,37
Edward Devotion,Gr.8,5,8,10,8,0,0,44
Edward Devotion,Gr.9,***,***,***,***,***,***,***
Edward Devotion,Gr.10,***,***,***,***,***,***,***
Edward Devotion,Gr.11,***,***,***,***,***,***,***
Edward Devotion,Gr.12,***,***,***,***,***,***,***
Edward Devotion,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Michael Driscoll,K,4,5,5,9,0,0,38
Michael Driscoll,PK,0,3,0,2,0,0,9
Michael Driscoll,Gr.1,2,11,7,9,0,0,29
Michael Driscoll,Gr.2,2,6,5,14,0,0,49
Michael Driscoll,Gr.3,3,15,0,6,0,0,39
Michael Driscoll,Gr.4,4,9,9,11,0,0,37
Michael Driscoll,Gr.5,5,11,8,14,0,0,30
Michael Driscoll,Gr.6,5,13,3,7,1,0,37
Michael Driscoll,Gr.7,4,7,4,11,0,0,40
Michael Driscoll,Gr.8,3,8,4,4,0,0,39
Michael Driscoll,Gr.9,***,***,***,***,***,***,***
Michael Driscoll,Gr.10,***,***,***,***,***,***,***
Michael Driscoll,Gr.11,***,***,***,***,***,***,***
Michael Driscoll,Gr.12,***,***,***,***,***,***,***
Michael Driscoll,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Heath,K,5,13,3,8,0,0,18
Heath,PK,0,3,2,7,0,0,17
Heath,Gr.1,0,14,10,6,0,0,36
Heath,Gr.2,2,10,4,11,0,0,44
Heath,Gr.3,2,13,11,3,0,0,38
Heath,Gr.4,1,9,8,6,0,0,47
Heath,Gr.5,2,10,3,3,0,0,35
Heath,Gr.6,4,12,4,1,0,0,44
Heath,Gr.7,4,7,3,3,0,0,35
Heath,Gr.8,2,11,4,2,0,0,38
Heath,Gr.9,***,***,***,***,***,***,***
Heath,Gr.10,***,***,***,***,***,***,***
Heath,Gr.11,***,***,***,***,***,***,***
Heath,Gr.12,***,***,***,***,***,***,***
Heath,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Lawrence,K,2,34,6,3,0,0,35
Lawrence,PK,***,***,***,***,***,***,***
Lawrence,Gr.1,5,30,3,12,0,0,39
Lawrence,Gr.2,2,33,9,6,0,0,38
Lawrence,Gr.3,7,24,10,5,0,1,38
Lawrence,Gr.4,5,27,5,5,0,0,46
Lawrence,Gr.5,3,18,12,9,0,0,37
Lawrence,Gr.6,4,22,3,7,0,0,26
Lawrence,Gr.7,8,18,8,3,0,0,42
Lawrence,Gr.8,5,18,4,7,0,0,27
Lawrence,Gr.9,***,***,***,***,***,***,***
Lawrence,Gr.10,***,***,***,***,***,***,***
Lawrence,Gr.11,***,***,***,***,***,***,***
Lawrence,Gr.12,***,***,***,***,***,***,***
Lawrence,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
William H Lincoln,K,5,23,2,7,0,0,29
William H Lincoln,PK,***,***,***,***,***,***,***
William H Lincoln,Gr.1,3,18,9,4,0,0,24
William H Lincoln,Gr.2,9,19,7,5,0,0,31
William H Lincoln,Gr.3,8,18,6,3,0,0,29
William H Lincoln,Gr.4,10,14,10,3,0,0,45
William H Lincoln,Gr.5,8,14,9,2,0,0,30
William H Lincoln,Gr.6,5,4,9,6,0,0,27
William H Lincoln,Gr.7,4,7,8,5,0,0,36
William H Lincoln,Gr.8,5,11,9,8,0,0,28
William H Lincoln,Gr.9,***,***,***,***,***,***,***
William H Lincoln,Gr.10,***,***,***,***,***,***,***
William H Lincoln,Gr.11,***,***,***,***,***,***,***
William H Lincoln,Gr.12,***,***,***,***,***,***,***
William H Lincoln,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Pierce,K,6,20,8,11,0,0,51
Pierce,PK,***,***,***,***,***,***,***
Pierce,Gr.1,7,28,5,9,0,0,64
Pierce,Gr.2,2,31,12,9,0,0,52
Pierce,Gr.3,4,19,9,14,0,0,65
Pierce,Gr.4,3,15,8,6,0,0,59
Pierce,Gr.5,6,19,12,3,0,0,43
Pierce,Gr.6,4,18,13,6,0,0,47
Pierce,Gr.7,2,16,10,5,0,0,53
Pierce,Gr.8,10,11,11,8,0,0,40
Pierce,Gr.9,***,***,***,***,***,***,***
Pierce,Gr.10,***,***,***,***,***,***,***
Pierce,Gr.11,***,***,***,***,***,***,***
Pierce,Gr.12,***,***,***,***,***,***,***
Pierce,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
John D Runkle,K,3,12,6,7,0,0,30
John D Runkle,PK,0,7,1,2,0,0,4
John D Runkle,Gr.1,1,6,7,5,0,0,47
John D Runkle,Gr.2,5,8,9,3,0,0,45
John D Runkle,Gr.3,2,10,8,8,0,0,46
John D Runkle,Gr.4,2,8,3,8,0,0,48
John D Runkle,Gr.5,3,8,8,8,0,0,39
John D Runkle,Gr.6,1,14,6,6,0,0,39
John D Runkle,Gr.7,0,8,8,13,0,0,41
John D Runkle,Gr.8,2,12,6,6,0,0,34
John D Runkle,Gr.9,***,***,***,***,***,***,***
John D Runkle,Gr.10,***,***,***,***,***,***,***
John D Runkle,Gr.11,***,***,***,***,***,***,***
John D Runkle,Gr.12,***,***,***,***,***,***,***
John D Runkle,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
The Lynch Center,K,***,***,***,***,***,***,***
The Lynch Center,PK,6,12,9,8,0,0,33
The Lynch Center,Gr.1,***,***,***,***,***,***,***
The Lynch Center,Gr.2,***,***,***,***,***,***,***
The Lynch Center,Gr.3,***,***,***,***,***,***,***
The Lynch Center,Gr.4,***,***,***,***,***,***,***
The Lynch Center,Gr.5,***,***,***,***,***,***,***
The Lynch Center,Gr.6,***,***,***,***,***,***,***
The Lynch Center,Gr.7,***,***,***,***,***,***,***
The Lynch Center,Gr.8,***,***,***,***,***,***,***
The Lynch Center,Gr.9,***,***,***,***,***,***,***
The Lynch Center,Gr.10,***,***,***,***,***,***,***
The Lynch Center,Gr.11,***,***,***,***,***,***,***
The Lynch Center,Gr.12,***,***,***,***,***,***,***
The Lynch Center,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Brookline High,K,***,***,***,***,***,***,***
Brookline High,PK,1,2,0,2,0,0,8
Brookline High,Gr.1,***,***,***,***,***,***,***
Brookline High,Gr.2,***,***,***,***,***,***,***
Brookline High,Gr.3,***,***,***,***,***,***,***
Brookline High,Gr.4,***,***,***,***,***,***,***
Brookline High,Gr.5,***,***,***,***,***,***,***
Brookline High,Gr.6,***,***,***,***,***,***,***
Brookline High,Gr.7,***,***,***,***,***,***,***
Brookline High,Gr.8,***,***,***,***,***,***,***
Brookline High,Gr.9,38,95,47,48,0,0,272
Brookline High,Gr.10,34,85,58,31,0,1,300
Brookline High,Gr.11,35,80,52,46,0,0,279
Brookline High,Gr.12,44,73,49,33,0,0,280
Brookline High,SPED_Beyond_Grade_12,1,1,3,1,0,0,10
Fox Hill,K,7,16,3,2,0,0,52
Fox Hill,PK,***,***,***,***,***,***,***
Fox Hill,Gr.1,4,16,5,4,0,0,39
Fox Hill,Gr.2,3,22,3,3,0,0,37
Fox Hill,Gr.3,1,5,2,1,0,0,40
Fox Hill,Gr.4,5,15,4,5,0,0,37
Fox Hill,Gr.5,2,8,2,0,0,0,45
Fox Hill,Gr.6,***,***,***,***,***,***,***
Fox Hill,Gr.7,***,***,***,***,***,***,***
Fox Hill,Gr.8,***,***,***,***,***,***,***
Fox Hill,Gr.9,***,***,***,***,***,***,***
Fox Hill,Gr.10,***,***,***,***,***,***,***
Fox Hill,Gr.11,***,***,***,***,***,***,***
Fox Hill,Gr.12,***,***,***,***,***,***,***
Fox Hill,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Memorial,K,1,18,5,2,0,0,39
Memorial,PK,***,***,***,***,***,***,***
Memorial,Gr.1,2,9,3,6,1,0,49
Memorial,Gr.2,3,15,4,4,0,0,35
Memorial,Gr.3,6,9,1,3,0,0,43
Memorial,Gr.4,4,11,1,6,0,0,46
Memorial,Gr.5,4,8,3,1,1,0,43
Memorial,Gr.6,***,***,***,***,***,***,***
Memorial,Gr.7,***,***,***,***,***,***,***
Memorial,Gr.8,***,***,***,***,***,***,***
Memorial,Gr.9,***,***,***,***,***,***,***
Memorial,Gr.10,***,***,***,***,***,***,***
Memorial,Gr.11,***,***,***,***,***,***,***
Memorial,Gr.12,***,***,***,***,***,***,***
Memorial,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Pine Glen Elementary,K,1,9,4,4,0,0,29
Pine Glen Elementary,PK,***,***,***,***,***,***,***
Pine Glen Elementary,Gr.1,3,13,5,2,0,0,43
Pine Glen Elementary,Gr.2,1,5,5,2,0,0,26
Pine Glen Elementary,Gr.3,0,4,1,1,0,0,38
Pine Glen Elementary,Gr.4,2,8,1,2,0,0,45
Pine Glen Elementary,Gr.5,2,8,3,0,0,0,27
