Hull,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ipswich,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Lawrence,3.2,0.0,3.8,0.0,0.0,0.0,4.3
Lee,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Leicester,0.0,0.0,4.5,0.0,0.0,0.0,0.3
Lenox,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leominster,1.3,0.0,2.0,2.2,0.0,0.0,1.3
Lexington,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Littleton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Longmeadow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowell,0.5,0.7,2.2,0.0,0.0,0.0,1.3
Ludlow,0.0,0.0,0.0,5.9,0.0,0.0,0.9
Lunenburg,0.0,0.0,8.3,0.0,0.0,0.0,0.3
Lynn,3.5,1.4,6.5,4.5,12.5,0.0,3.1
Lynnfield,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Malden,3.3,1.4,4.3,3.2,0.0,0.0,2.9
Mansfield,0.0,0.0,2.3,0.0,0.0,0.0,0.5
Marblehead,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Marlborough,14.3,0.0,5.9,0.0,0.0,0.0,1.7
Marshfield,0.0,0.0,6.7,0.0,0.0,0.0,0.3
Mashpee,0.0,0.0,0.0,4.2,9.5,0.0,1.5
Maynard,0.0,0.0,6.3,0.0,0.0,0.0,1.7
Medfield,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Medford,2.1,0.0,1.5,2.4,0.0,0.0,2.3
Medway,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Melrose,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Methuen,0.0,1.3,2.8,2.1,25.0,0.0,1.0
Middleborough,0.0,0.0,4.5,0.0,0.0,0.0,0.8
Milford,0.0,0.0,3.2,6.3,0.0,0.0,1.9
Millbury,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Millis,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milton,1.9,0.0,0.0,2.4,0.0,0.0,0.3
Monson,0.0,0.0,0.0,0.0,0.0,0.0,5.6
Nantucket,1.5,12.5,7.9,6.3,0.0,0.0,0.6
Natick,0.0,0.0,0.0,4.0,0.0,0.0,0.6
Needham,1.8,0.0,0.0,0.0,0.0,0.0,0.0
New Bedford,2.8,4.2,4.0,0.0,6.3,0.0,3.5
Newburyport,0.0,0.0,10.0,5.9,0.0,0.0,0.4
Newton,0.0,0.2,0.3,0.0,0.0,0.0,0.2
North Adams,15.4,0.0,23.8,9.5,0.0,0.0,7.3
Northampton,0.0,0.0,1.7,0.0,0.0,0.0,0.9
North Andover,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Attleborough,0.0,0.0,5.8,0.0,0.0,0.0,0.6
Northbridge,0.0,14.3,2.2,0.0,0.0,0.0,0.8
North Brookfield,0.0,0.0,12.5,0.0,0.0,0.0,2.3
North Reading,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Norton,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Norwell,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Norwood,2.5,2.7,1.1,0.0,0.0,0.0,0.9
Oxford,25.0,0.0,4.3,0.0,0.0,0.0,0.9
Palmer,0.0,0.0,8.7,40.0,0.0,0.0,1.0
Peabody,3.2,0.0,5.8,3.3,0.0,0.0,1.0
Pembroke,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pittsfield,4.9,0.0,5.4,5.7,0.0,0.0,2.8
Plymouth,0.0,0.0,5.8,5.4,10.0,0.0,1.5
Quincy,1.1,0.4,1.4,0.0,0.0,0.0,0.6
Randolph,2.0,0.8,5.4,0.0,0.0,0.0,5.0
Reading,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Revere,3.2,0.9,4.0,2.1,0.0,0.0,2.2
Rockland,0.0,0.0,3.7,3.6,0.0,0.0,3.1
Rockport,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Salem,5.3,0.0,3.6,2.8,50.0,0.0,4.7
Sandwich,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Saugus,0.0,2.5,1.2,0.0,0.0,0.0,1.8
Scituate,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Seekonk,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Sharon,2.3,0.0,0.0,0.0,0.0,0.0,0.0
Shrewsbury,0.0,0.0,0.7,0.0,0.0,0.0,0.3
Somerville,1.1,0.0,4.2,0.0,0.0,0.0,0.5
Southbridge,0.0,0.0,3.6,0.0,0.0,0.0,4.2
South Hadley,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Springfield,3.6,1.0,6.1,1.3,0.0,0.0,4.1
Stoneham,0.0,0.0,2.9,0.0,0.0,0.0,0.9
Stoughton,3.0,1.7,0.0,0.0,0.0,0.0,0.1
Sutton,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Swampscott,0.0,7.1,0.0,0.0,0.0,33.3,0.2
Swansea,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Taunton,1.1,0.0,0.9,0.0,50.0,0.0,1.6
Tewksbury,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Tyngsborough,0.0,3.2,0.0,0.0,0.0,0.0,0.2
Uxbridge,14.3,0.0,28.6,0.0,0.0,0.0,2.3
Wakefield,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Walpole,0.0,0.0,1.9,0.0,0.0,0.0,0.0
Waltham,4.3,1.3,6.4,0.0,0.0,0.0,0.0
Ware,0.0,0.0,0.0,25.0,0.0,0.0,1.3
Wareham,7.1,0.0,1.9,1.7,20.0,0.0,6.2
Watertown,5.0,0.0,5.8,0.0,0.0,0.0,0.2
Wayland,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Webster,0.0,0.0,12.3,0.0,0.0,0.0,5.9
Wellesley,0.0,0.0,0.0,1.7,0.0,0.0,0.3
Westborough,0.0,0.0,2.1,0.0,0.0,0.0,0.1
West Boylston,0.0,0.0,7.4,0.0,0.0,0.0,5.6
West Bridgewater,6.7,0.0,0.0,0.0,0.0,0.0,0.3
Westfield,0.0,2.0,2.9,0.0,0.0,33.3,1.0
Westford,0.0,0.0,5.3,0.0,0.0,0.0,0.1
Weston,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westport,0.0,0.0,0.0,0.0,0.0,0.0,1.8
West Springfield,0.0,1.2,4.6,0.0,0.0,0.0,0.8
Westwood,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Weymouth,4.8,2.2,6.8,5.7,0.0,0.0,1.6
Wilmington,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Winchendon,0.0,11.1,0.0,0.0,0.0,0.0,1.9
Winchester,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winthrop,0.0,0.0,6.0,0.0,0.0,0.0,1.5
Woburn,0.0,0.0,8.2,0.0,0.0,0.0,1.1
Worcester,2.1,0.8,2.9,1.3,0.0,0.0,1.6
Northampton-Smith Vocational Agricultural,0.0,0.0,1.3,14.3,0.0,0.0,0.8
Excel Academy Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Green Academy Horace Mann Charter School (District),4.5,0.0,2.1,7.1,0.0,0.0,4.5
Academy Of the Pacific Rim Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Four Rivers Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,3.1
Berkshire Arts and Technology Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.9
Boston Preparatory Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Day and Evening Academy Charter (District),20.5,25.0,17.9,30.8,25.0,100.0,38.1
Brooke Charter School (District),12.2,0.0,8.7,0.0,0.0,0.0,0.0
KIPP Academy Lynn Charter (District),0.0,0.0,0.7,0.0,0.0,0.0,0.0
Advanced Math and Science Academy Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innovation Academy Charter (District),0.0,0.0,0.0,5.9,0.0,0.0,0.3
Community Charter School of Cambridge (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
City on a Hill Charter Public School Circuit Street (District),1.6,0.0,0.0,0.0,0.0,0.0,0.0
Codman Academy Charter Public (District),0.8,0.0,0.0,0.0,0.0,0.0,0.0
Sabis International Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abby Kelley Foster Charter Public (District),1.4,0.0,0.0,0.0,0.0,0.0,1.9
Foxborough Regional Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.9
Boston Collegiate Charter (District),1.4,0.0,0.0,0.0,0.0,0.0,0.0
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),0.0,0.0,0.6,0.0,0.0,0.0,0.0
Lowell Middlesex Academy Charter (District),0.0,7.1,37.5,50.0,0.0,0.0,36.6
Martha\'s Vineyard Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,3.3
Ma Academy for Math and Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATCH Charter Public School (District),0.6,0.0,0.9,0.0,0.0,0.0,0.0
Mystic Valley Regional Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sizer School: A North Central Charter Essential (District),11.1,0.0,5.4,25.0,0.0,0.0,2.3
Francis W. Parker Charter Essential (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pioneer Valley Performing Arts Charter Public (District),0.0,0.0,0.0,5.6,0.0,0.0,2.2
Rising Tide Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roxbury Preparatory Charter (District),2.1,0.0,2.3,0.0,0.0,0.0,0.0
Salem Academy Charter (District),0.0,0.0,2.3,0.0,0.0,0.0,9.1
Prospect Hill Academy Charter (District),1.2,0.0,2.6,0.0,0.0,0.0,7.9
South Shore Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sturgis Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,0.1
Atlantis Charter (District),0.0,0.0,0.0,0.0,0.0,0.0,0.8
Phoenix Charter Academy (District),25.0,25.0,35.9,0.0,0.0,0.0,40.0
Pioneer Charter School of Science (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Global Learning Charter Public (District),0.0,0.0,0.0,0.0,0.0,0.0,2.8
Pioneer Valley Chinese Immersion Charter (District),20.0,0.0,0.0,0.0,0.0,0.0,0.0
Hampden Charter School of Science (District),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acton-Boxborough,0.0,0.0,3.1,0.0,0.0,0.0,0.6
Adams-Cheshire,6.7,0.0,0.0,0.0,0.0,0.0,1.7
Amherst-Pelham,0.0,1.1,5.4,0.0,0.0,0.0,0.5
Ashburnham-Westminster,0.0,0.0,6.3,0.0,0.0,0.0,0.2
Athol-Royalston,0.0,0.0,5.0,0.0,0.0,0.0,3.2
Ayer Shirley School District,3.1,0.0,0.0,4.2,0.0,0.0,1.0
Berkshire Hills,0.0,0.0,7.7,0.0,0.0,0.0,0.4
Berlin-Boylston,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Blackstone-Millville,0.0,0.0,18.8,0.0,0.0,0.0,1.7
Bridgewater-Raynham,0.0,0.0,0.0,0.0,0.0,0.0,1.1
Central Berkshire,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Concord-Carlisle,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Dennis-Yarmouth,3.8,0.0,2.4,2.7,0.0,0.0,1.6
Dighton-Rehoboth,0.0,11.1,0.0,6.3,0.0,0.0,1.6
Dover-Sherborn,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Dudley-Charlton Reg,5.0,0.0,0.0,0.0,0.0,0.0,1.1
Nauset,0.0,0.0,3.6,0.0,0.0,0.0,1.0
Freetown-Lakeville,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Frontier,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Gateway,0.0,0.0,0.0,0.0,0.0,0.0,3.4
Groton-Dunstable,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Gill-Montague,0.0,0.0,23.5,0.0,0.0,0.0,1.0
Hamilton-Wenham,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Hampden-Wilbraham,0.0,0.0,1.7,8.0,0.0,0.0,0.5
Hampshire,0.0,0.0,10.0,0.0,0.0,0.0,1.2
King Philip,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Lincoln-Sudbury,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Manchester Essex Regional,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Martha\'s Vineyard,0.0,0.0,1.5,0.0,0.0,0.0,0.6
Masconomet,25.0,0.0,0.0,0.0,0.0,0.0,0.2
Mendon-Upton,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Monomoy Regional School District,3.4,15.4,0.0,0.0,0.0,0.0,1.6
Mount Greylock,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Mohawk Trail,0.0,0.0,11.1,7.7,0.0,0.0,0.9
Narragansett,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Nashoba,12.5,0.0,4.2,0.0,0.0,0.0,0.5
Northboro-Southboro,5.9,1.4,0.0,2.6,0.0,0.0,0.3
North Middlesex,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Old Rochester,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Pentucket,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Pioneer Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quabbin,0.0,16.7,9.4,4.8,0.0,0.0,3.0
Ralph C Mahar,12.5,0.0,0.0,11.1,0.0,0.0,4.7
Silver Lake,0.0,11.1,0.0,0.0,0.0,0.0,0.4
Somerset Berkley Regional School District,0.0,0.0,4.0,0.0,0.0,0.0,0.6
Southern Berkshire,0.0,0.0,0.0,0.0,0.0,0.0,1.2
Southwick-Tolland-Granville Regional School District,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Spencer-E Brookfield,0.0,0.0,7.1,5.9,0.0,0.0,1.8
Tantasqua,0.0,0.0,1.8,0.0,0.0,0.0,0.6
Triton,0.0,0.0,6.3,0.0,0.0,0.0,1.2
Wachusett,0.0,0.0,2.3,0.0,0.0,0.0,0.3
Quaboag Regional,0.0,0.0,3.8,0.0,0.0,0.0,3.1
Whitman-Hanson,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Assabet Valley Regional Vocational Technical,0.0,12.5,0.6,0.0,0.0,0.0,0.2
Blackstone Valley Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Blue Hills Regional Vocational Technical,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Bristol-Plymouth Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Cape Cod Regional Vocational Technical,0.0,0.0,1.6,0.0,0.0,0.0,1.3
Essex North Shore Agricultural and Technical School District,0.0,0.0,0.6,0.0,100.0,0.0,0.1
Franklin County Regional Vocational Technical,0.0,0.0,0.0,50.0,0.0,0.0,1.3
Greater Fall River Regional Vocational Technical,0.0,0.0,0.0,1.5,0.0,0.0,0.9
Greater Lawrence Regional Vocational Technical,0.0,0.0,0.5,0.0,0.0,0.0,0.8
Greater New Bedford Regional Vocational Technical,1.6,0.0,3.5,2.6,12.5,0.0,1.5
Greater Lowell Regional Vocational Technical,0.0,0.6,0.9,0.0,0.0,0.0,0.2
South Middlesex Regional Vocational Technical,0.0,0.0,0.3,0.0,0.0,0.0,0.3
Minuteman Regional Vocational Technical,2.8,5.3,3.4,5.3,0.0,0.0,1.6
Montachusett Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Northern Berkshire Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashoba Valley Regional Vocational Technical,0.0,0.0,2.2,0.0,0.0,0.0,0.2
Northeast Metropolitan Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Old Colony Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Pathfinder Regional Vocational Technical,0.0,0.0,2.9,4.2,20.0,0.0,1.3
Shawsheen Valley Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Southeastern Regional Vocational Technical,0.2,0.0,0.6,0.0,0.0,0.0,0.6
South Shore Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Southern Worcester County Regional Vocational Technical,16.7,0.0,0.0,0.0,0.0,0.0,0.4
Tri-County Regional Vocational Technical,0.0,14.3,0.0,0.0,0.0,0.0,0.9
Upper Cape Cod Regional Vocational Technical,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Whittier Regional Vocational Technical,0.0,0.0,0.0,2.7,0.0,0.0,0.3
Bristol County Agricultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norfolk County Agricultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Freire Social Justice Charter School (District),0.0,0.0,1.0,0.0,0.0,0.0,0.0
Baystate Academy Charter Public School (District),2.3,0.0,1.1,0.0,0.0,0.0,0.0
City on a Hill Charter Public School Dudley Square (District),0.0,20.0,6.3,0.0,0.0,0.0,0.0
Pioneer Charter School of Science II (PCSS-II) (District),3.2,0.0,0.0,0.0,0.0,0.0,0.0
City on a Hill Charter Public School New Bedford (District),5.3,0.0,5.7,0.0,0.0,0.0,6.6
Phoenix Academy Public Charter High School Springfield (District),39.0,0.0,61.2,33.3,50.0,0.0,50.0
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District,5.6,0.0,13.2,30.8,0.0,0.0,30.6
TEC Connections Academy Commonwealth Virtual School District,33.3,64.3,43.8,18.2,50.0,0.0,26.1
