2016, Medfield, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Medford, 2.1, 0.0, 1.5, 2.4, 0.0, 0.0, 2.3
2016, Medway, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Melrose, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5
2016, Methuen, 0.0, 1.3, 2.8, 2.1, 25.0, 0.0, 1.0
2016, Middleborough, 0.0, 0.0, 4.5, 0.0, 0.0, 0.0, 0.8
2016, Milford, 0.0, 0.0, 3.2, 6.3, 0.0, 0.0, 1.9
2016, Millbury, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Millis, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Milton, 1.9, 0.0, 0.0, 2.4, 0.0, 0.0, 0.3
2016, Monson, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.6
2016, Nantucket, 1.5, 12.5, 7.9, 6.3, 0.0, 0.0, 0.6
2016, Natick, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.6
2016, Needham, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, New Bedford, 2.8, 4.2, 4.0, 0.0, 6.3, 0.0, 3.5
2016, Newburyport, 0.0, 0.0, 10.0, 5.9, 0.0, 0.0, 0.4
2016, Newton, 0.0, 0.2, 0.3, 0.0, 0.0, 0.0, 0.2
2016, North Adams, 15.4, 0.0, 23.8, 9.5, 0.0, 0.0, 7.3
2016, Northampton, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.9
2016, North Andover, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, North Attleborough, 0.0, 0.0, 5.8, 0.0, 0.0, 0.0, 0.6
2016, Northbridge, 0.0, 14.3, 2.2, 0.0, 0.0, 0.0, 0.8
2016, North Brookfield, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 2.3
2016, North Reading, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Norton, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6
2016, Norwell, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Norwood, 2.5, 2.7, 1.1, 0.0, 0.0, 0.0, 0.9
2016, Oxford, 25.0, 0.0, 4.3, 0.0, 0.0, 0.0, 0.9
2016, Palmer, 0.0, 0.0, 8.7, 40.0, 0.0, 0.0, 1.0
2016, Peabody, 3.2, 0.0, 5.8, 3.3, 0.0, 0.0, 1.0
2016, Pembroke, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2016, Pittsfield, 4.9, 0.0, 5.4, 5.7, 0.0, 0.0, 2.8
2016, Plymouth, 0.0, 0.0, 5.8, 5.4, 10.0, 0.0, 1.5
2016, Quincy, 1.1, 0.4, 1.4, 0.0, 0.0, 0.0, 0.6
2016, Randolph, 2.0, 0.8, 5.4, 0.0, 0.0, 0.0, 5.0
2016, Reading, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Revere, 3.2, 0.9, 4.0, 2.1, 0.0, 0.0, 2.2
2016, Rockland, 0.0, 0.0, 3.7, 3.6, 0.0, 0.0, 3.1
2016, Rockport, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2016, Salem, 5.3, 0.0, 3.6, 2.8, 50.0, 0.0, 4.7
2016, Sandwich, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Saugus, 0.0, 2.5, 1.2, 0.0, 0.0, 0.0, 1.8
2016, Scituate, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5
2016, Seekonk, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2016, Sharon, 2.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Shrewsbury, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.3
2016, Somerville, 1.1, 0.0, 4.2, 0.0, 0.0, 0.0, 0.5
2016, Southbridge, 0.0, 0.0, 3.6, 0.0, 0.0, 0.0, 4.2
2016, South Hadley, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6
2016, Springfield, 3.6, 1.0, 6.1, 1.3, 0.0, 0.0, 4.1
2016, Stoneham, 0.0, 0.0, 2.9, 0.0, 0.0, 0.0, 0.9
2016, Stoughton, 3.0, 1.7, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Sutton, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8
2016, Swampscott, 0.0, 7.1, 0.0, 0.0, 0.0, 33.3, 0.2
2016, Swansea, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6
2016, Taunton, 1.1, 0.0, 0.9, 0.0, 50.0, 0.0, 1.6
2016, Tewksbury, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9
2016, Tyngsborough, 0.0, 3.2, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Uxbridge, 14.3, 0.0, 28.6, 0.0, 0.0, 0.0, 2.3
2016, Wakefield, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Walpole, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0
2016, Waltham, 4.3, 1.3, 6.4, 0.0, 0.0, 0.0, 0.0
2016, Ware, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 1.3
2016, Wareham, 7.1, 0.0, 1.9, 1.7, 20.0, 0.0, 6.2
2016, Watertown, 5.0, 0.0, 5.8, 0.0, 0.0, 0.0, 0.2
2016, Wayland, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5
2016, Webster, 0.0, 0.0, 12.3, 0.0, 0.0, 0.0, 5.9
2016, Wellesley, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.3
2016, Westborough, 0.0, 0.0, 2.1, 0.0, 0.0, 0.0, 0.1
2016, West Boylston, 0.0, 0.0, 7.4, 0.0, 0.0, 0.0, 5.6
2016, West Bridgewater, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Westfield, 0.0, 2.0, 2.9, 0.0, 0.0, 33.3, 1.0
2016, Westford, 0.0, 0.0, 5.3, 0.0, 0.0, 0.0, 0.1
2016, Weston, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Westport, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8
2016, West Springfield, 0.0, 1.2, 4.6, 0.0, 0.0, 0.0, 0.8
2016, Westwood, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Weymouth, 4.8, 2.2, 6.8, 5.7, 0.0, 0.0, 1.6
2016, Wilmington, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Winchendon, 0.0, 11.1, 0.0, 0.0, 0.0, 0.0, 1.9
2016, Winchester, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Winthrop, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.5
2016, Woburn, 0.0, 0.0, 8.2, 0.0, 0.0, 0.0, 1.1
2016, Worcester, 2.1, 0.8, 2.9, 1.3, 0.0, 0.0, 1.6
2016, Northampton-Smith Vocational Agricultural, 0.0, 0.0, 1.3, 14.3, 0.0, 0.0, 0.8
2016, Excel Academy Charter (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Boston Green Academy Horace Mann Charter School (District), 4.5, 0.0, 2.1, 7.1, 0.0, 0.0, 4.5
2016, Academy Of the Pacific Rim Charter Public (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Four Rivers Charter Public (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1
2016, Berkshire Arts and Technology Charter Public (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9
2016, Boston Preparatory Charter Public (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Boston Day and Evening Academy Charter (District), 20.5, 25.0, 17.9, 30.8, 25.0, 100.0, 38.1
2016, Brooke Charter School (District), 12.2, 0.0, 8.7, 0.0, 0.0, 0.0, 0.0
2016, KIPP Academy Lynn Charter (District), 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0
2016, Advanced Math and Science Academy Charter (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Innovation Academy Charter (District), 0.0, 0.0, 0.0, 5.9, 0.0, 0.0, 0.3
2016, Community Charter School of Cambridge (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, City on a Hill Charter Public School Circuit Street (District), 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Codman Academy Charter Public (District), 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Sabis International Charter (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Abby Kelley Foster Charter Public (District), 1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9
2016, Foxborough Regional Charter (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9
2016, Boston Collegiate Charter (District), 1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District), 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0
2016, Lowell Middlesex Academy Charter (District), 0.0, 7.1, 37.5, 50.0, 0.0, 0.0, 36.6
2016, Martha\'s Vineyard Charter (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3
2016, Ma Academy for Math and Science, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, MATCH Charter Public School (District), 0.6, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0
2016, Mystic Valley Regional Charter (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Sizer School: A North Central Charter Essential (District), 11.1, 0.0, 5.4, 25.0, 0.0, 0.0, 2.3
2016, Francis W. Parker Charter Essential (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Pioneer Valley Performing Arts Charter Public (District), 0.0, 0.0, 0.0, 5.6, 0.0, 0.0, 2.2
2016, Rising Tide Charter Public (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Roxbury Preparatory Charter (District), 2.1, 0.0, 2.3, 0.0, 0.0, 0.0, 0.0
2016, Salem Academy Charter (District), 0.0, 0.0, 2.3, 0.0, 0.0, 0.0, 9.1
2016, Prospect Hill Academy Charter (District), 1.2, 0.0, 2.6, 0.0, 0.0, 0.0, 7.9
2016, South Shore Charter Public (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Sturgis Charter Public (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Atlantis Charter (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8
2016, Phoenix Charter Academy (District), 25.0, 25.0, 35.9, 0.0, 0.0, 0.0, 40.0
2016, Pioneer Charter School of Science (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Global Learning Charter Public (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8
2016, Pioneer Valley Chinese Immersion Charter (District), 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
